index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.5666666666666667,0.040824829046386284
1,daily,direction,baseline_logistic,1,f1,0.6735231199060986,0.07999469173921842
2,daily,direction,baseline_logistic,1,precision,0.6015126676106712,0.08325778385091304
3,daily,direction,baseline_logistic,1,recall,0.8223529411764705,0.2323492181384525
4,daily,direction,baseline_logistic,1,roc_auc,0.5312171945701357,0.0969952966378761
5,daily,direction,baseline_logistic,3,accuracy,0.58,0.12605113600792692
6,daily,direction,baseline_logistic,3,f1,0.7030746766791822,0.13278732047108746
7,daily,direction,baseline_logistic,3,precision,0.6353694581280788,0.11772711091471356
8,daily,direction,baseline_logistic,3,recall,0.8782608695652174,0.27221697117388743
9,daily,direction,baseline_logistic,3,roc_auc,0.6707996663004067,0.09729902896778964
10,daily,direction,baseline_logistic,7,accuracy,0.54,0.24765567494675614
11,daily,direction,baseline_logistic,7,f1,0.6142917641364847,0.3505207026285832
12,daily,direction,baseline_logistic,7,precision,0.5148482169171824,0.29882466123683343
13,daily,direction,baseline_logistic,7,recall,0.7666666666666667,0.43461349368017654
14,daily,direction,baseline_logistic,7,roc_auc,0.5453046437566561,0.3053797578359496
15,daily,direction,baseline_prev_bar,1,accuracy,0.5066666666666666,0.02788866755113584
16,daily,direction,baseline_prev_bar,1,f1,0.5645574630188493,0.05892826590559349
17,daily,direction,baseline_prev_bar,1,precision,0.5649859943977591,0.04871453689800585
18,daily,direction,baseline_prev_bar,1,recall,0.5645098039215687,0.06935330428372628
19,daily,direction,baseline_prev_bar,1,roc_auc,0.4863574660633484,0.044104853696760225
20,daily,direction,baseline_prev_bar,3,accuracy,0.52,0.1260511360079269
21,daily,direction,baseline_prev_bar,3,f1,0.6030325814536341,0.07303563036452192
22,daily,direction,baseline_prev_bar,3,precision,0.6310924369747899,0.08964460741576194
23,daily,direction,baseline_prev_bar,3,recall,0.58423902565779,0.09145917953572281
24,daily,direction,baseline_prev_bar,3,roc_auc,0.484064169479434,0.15614747366543444
25,daily,direction,baseline_prev_bar,7,accuracy,0.4866666666666667,0.10697871023920807
26,daily,direction,baseline_prev_bar,7,f1,0.5881447082418377,0.07508649426493852
27,daily,direction,baseline_prev_bar,7,precision,0.6498599439775911,0.14328217104604068
28,daily,direction,baseline_prev_bar,7,recall,0.5454730340179257,0.04417791954108747
29,daily,direction,baseline_prev_bar,7,roc_auc,0.4470177912902371,0.12803098310898742
30,daily,direction,mvp_xgboost,1,accuracy,0.5,0.08498365855987977
31,daily,direction,mvp_xgboost,1,f1,0.321075452153746,0.2860092791181635
32,daily,direction,mvp_xgboost,1,precision,0.6481203007518797,0.4144010046586596
33,daily,direction,mvp_xgboost,1,recall,0.29274509803921567,0.31141891046170667
34,daily,direction,mvp_xgboost,1,roc_auc,0.6100889894419306,0.06684794639296278
35,daily,direction,mvp_xgboost,3,accuracy,0.4933333333333333,0.21653842358548953
36,daily,direction,mvp_xgboost,3,f1,0.4363773068420745,0.335732997137628
37,daily,direction,mvp_xgboost,3,precision,0.6388888888888888,0.42943402315945295
38,daily,direction,mvp_xgboost,3,recall,0.43371248634406534,0.3681712403612048
39,daily,direction,mvp_xgboost,3,roc_auc,0.5964493662063994,0.17613700065034463
40,daily,direction,mvp_xgboost,7,accuracy,0.48666666666666664,0.2566883107757127
41,daily,direction,mvp_xgboost,7,f1,0.4092444141224629,0.38425990857369025
42,daily,direction,mvp_xgboost,7,precision,0.49333333333333335,0.4657133119086128
43,daily,direction,mvp_xgboost,7,recall,0.39525283797729616,0.41378364987333616
44,daily,direction,mvp_xgboost,7,roc_auc,0.5783078663109623,0.21130197947809143
45,daily,interval,mvp_xgboost_quantile,1,coverage,0.54,0.12110601416389968
46,daily,interval,mvp_xgboost_quantile,1,interval_width,0.014709740504622459,0.0032396196506220432
47,daily,interval,mvp_xgboost_quantile,3,coverage,0.5133333333333333,0.07302967433402213
48,daily,interval,mvp_xgboost_quantile,3,interval_width,0.02760358266532421,0.005244916785286878
49,daily,interval,mvp_xgboost_quantile,7,coverage,0.5599999999999999,0.10110500592068732
50,daily,interval,mvp_xgboost_quantile,7,interval_width,0.044556981325149535,0.007367765350238745
51,daily,magnitude,baseline_zero,1,mae,0.007305998411583009,0.0010957862482626928
52,daily,magnitude,baseline_zero,1,rmse,0.00901665266340382,0.0007251631898154895
53,daily,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
54,daily,magnitude,baseline_zero,3,mae,0.013769688319741402,0.001672842231193849
55,daily,magnitude,baseline_zero,3,rmse,0.016928584587648628,0.0018051254353283618
56,daily,magnitude,baseline_zero,3,sign_accuracy,0.0,0.0
57,daily,magnitude,baseline_zero,7,mae,0.02200442348326242,0.004803956698402395
58,daily,magnitude,baseline_zero,7,rmse,0.02620905115614851,0.006407112836472637
59,daily,magnitude,baseline_zero,7,sign_accuracy,0.0,0.0
60,daily,magnitude,mvp_xgboost_quantile_q50,1,mae,0.008429084985700077,0.0013311364047924074
61,daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.01038831752448555,0.0016606117616801183
62,daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.49333333333333335,0.08299933065325818
63,daily,magnitude,mvp_xgboost_quantile_q50,3,mae,0.01587075229222051,0.0033969933494745357
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.018890635333864154,0.00418994588189981
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.48,0.17094508539944112
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.023229929034239795,0.007135706266392532
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.027754009449150525,0.008191931778293018
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.5466666666666666,0.2422120283277993
69,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.0016897989929219963,0.0003021959448667037
70,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.0042145424928500385,0.0006655682023962037
71,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.002408189861966138,0.0009253951354779564
72,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.1,0.0028714741013961794,0.0003732481426815791
73,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.5,0.007935376146110255,0.0016984966747372679
74,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.9,0.003936653200107998,0.0010430771668348234
75,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.1,0.004577250866681163,0.0015701430545619728
76,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.5,0.011614964517119897,0.003567853133196266
77,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.9,0.005154778988034703,0.0023196569043759524
78,daily,start_window,baseline_most_freq,max,macro_f1,0.15548079876423362,0.01448807872289026
79,daily,start_window,baseline_most_freq,max,top1_accuracy,0.4533333333333333,0.06055300708194985
80,daily,start_window,baseline_most_freq,max,top2_accuracy,0.7466666666666667,0.018257418583505578
81,daily,start_window,mvp_xgboost,max,macro_f1,0.17368728940851702,0.07037701429084356
82,daily,start_window,mvp_xgboost,max,top1_accuracy,0.2866666666666667,0.11205157542647741
83,daily,start_window,mvp_xgboost,max,top2_accuracy,0.6799999999999999,0.06055300708194982
84,hourly,direction,baseline_logistic,1,accuracy,0.4883333333333333,0.06577529086890369
85,hourly,direction,baseline_logistic,1,f1,0.5478944590605705,0.16852341826064798
86,hourly,direction,baseline_logistic,1,precision,0.4800411137459178,0.05814763692465969
87,hourly,direction,baseline_logistic,1,recall,0.7039648082749104,0.3047044798760525
88,hourly,direction,baseline_logistic,1,roc_auc,0.5268439858760045,0.03325406600126203
89,hourly,direction,baseline_logistic,2,accuracy,0.47333333333333333,0.04908892158341046
90,hourly,direction,baseline_logistic,2,f1,0.5590013166039831,0.1462921679246476
91,hourly,direction,baseline_logistic,2,precision,0.4740146652378304,0.049044624247356276
92,hourly,direction,baseline_logistic,2,recall,0.7589115646258503,0.31828942589662745
93,hourly,direction,baseline_logistic,2,roc_auc,0.5235457879997705,0.051787546038312586
94,hourly,direction,baseline_logistic,4,accuracy,0.4916666666666667,0.07192781875680028
95,hourly,direction,baseline_logistic,4,f1,0.5975292618569324,0.12155793330328037
96,hourly,direction,baseline_logistic,4,precision,0.5157504483579808,0.06212114290708216
97,hourly,direction,baseline_logistic,4,recall,0.7925479689771439,0.2885652316125182
98,hourly,direction,baseline_logistic,4,roc_auc,0.5265001024635361,0.08034321960399815
99,hourly,direction,baseline_prev_bar,1,accuracy,0.47000000000000003,0.06471089552772392
100,hourly,direction,baseline_prev_bar,1,f1,0.4609567750751875,0.11292891374577671
101,hourly,direction,baseline_prev_bar,1,precision,0.46067499596987904,0.11077701954457089
