market,symbol,strategy,total_return,cagr,max_drawdown,sharpe,sortino,volatility,win_rate,avg_win_loss_ratio,profit_factor,expectancy,exposure,trades_count,turnover_avg
us_equity,ABBV,naive_prev_bar,-0.056744226375962326,-0.17936632191374305,-0.11714828944334021,-1.1375099980826302,-2.0007056345771663,0.20922208097515996,0.4364406779661017,1.088106886328645,0.8662388570522814,-0.0009558461895123949,0.9833333333333333,28.75,0.9416666666666667
us_equity,ABBV,policy,-0.0016045042900619255,-0.005886765395056892,-0.011147587443531504,-0.6447125403967366,0.1298613350631233,0.017624892494894396,0.4557280183437693,1.1714456596684,1.2120751364824423,-1.7697701737818302e-05,0.38333333333333336,30.0,0.038093895402222785
us_equity,ABNB,buy_hold,0.07617007369977996,0.8674610138531413,-0.21133906861046806,0.8761247702592704,1.2849635741188117,0.5235669631589047,0.5333333333333333,1.038605772841489,1.2423233101075253,0.0012172226729059348,1.0,1.0,0.016666666666666666
us_equity,ABNB,lux_machine_supertrend,-0.09603681424016891,-0.2231527053662435,-0.24079822830819692,-0.49990798160834715,-0.8059578260042319,0.5198858743491409,0.475,1.04136451127287,0.9465298094614609,-0.001390144063158617,1.0,2.75,0.075
us_equity,ABNB,ma_crossover,-0.1469372376033073,-0.4335381395674059,-0.22006811819532135,-2.1565687689239526,-2.3188796359065806,0.3269974461057105,0.4435483870967742,0.7728330043943298,0.6676193524323585,-0.00493598883998465,0.5166666666666667,2.0,0.05
us_equity,ABNB,naive_prev_bar,-0.0840175137481449,-0.04749438492234637,-0.266172510769369,-0.5918838389457839,-0.9210260988803479,0.5187802975442646,0.4848772647574518,0.995869176499233,0.9634154492149876,-0.0014065672505280263,0.9791666666666666,31.0,1.0083333333333333
us_equity,ABNB,policy,-0.010957114391076606,-0.0383849883533848,-0.0330034981584405,-1.03484012813307,-0.7451728670445987,0.05303013079982903,0.49293136353997313,0.9329159083558273,1.0109203229095192,-0.00020257768011679378,0.7291666666666666,52.25,0.04826253177287158
us_equity,ABT,buy_hold,-0.020001733052618292,-0.055183771250364444,-0.10811985434615903,-0.4499041950991921,-0.6697064195579685,0.21178053636762983,0.48333333333333334,0.9989554443692399,0.9548338314665348,-0.0003286130674767596,1.0,1.0,0.016666666666666666
us_equity,ABT,lux_machine_supertrend,-0.07987008959585123,-0.250377828010636,-0.13863529671090613,-1.6070997360337351,-2.922353378414605,0.2049007192901396,0.4625,0.897641046057249,0.8162256818339177,-0.0014267910296642881,1.0,3.25,0.09166666666666666
us_equity,ABT,ma_crossover,-0.02485034446852938,-0.0738124487280524,-0.08199329509550682,-0.84044677460787,-1.059263929587731,0.14433621768819127,0.45967741935483875,1.0226003443661789,0.9228898673846743,-0.0008838167250598517,0.5166666666666667,2.25,0.058333333333333334
us_equity,ABT,naive_prev_bar,-0.06515182610017295,-0.16597456071486247,-0.13953986255161777,-1.4428303222970433,-2.257994094534066,0.21419014694318023,0.4679281122150789,0.9354352074253176,0.8505064333712964,-0.0011793560895442447,0.9791666666666666,28.5,0.9333333333333332
us_equity,ABT,policy,-0.006213761261553735,-0.025718029569133966,-0.008203018413736274,-1.813071344455888,-1.9484453709131284,0.013472759102974694,0.45066137566137565,0.8677462871598955,0.7287792854700123,-0.0001707857822187812,0.4708333333333333,37.0,0.03092053626960283
us_equity,ACGL,buy_hold,0.04866753359437881,0.25850560346592055,-0.07283801021486735,0.9294514263099496,1.4726550826929483,0.22476404185500853,0.5458333333333334,0.9731576428981334,1.1925210781477569,0.0008022064972336709,1.0,1.0,0.016666666666666666
us_equity,ACGL,lux_machine_supertrend,-0.07893513366655525,-0.2683295366718397,-0.1310885466237788,-1.4756216344241904,-2.3091500129652767,0.22439433116190277,0.4666666666666667,0.9248183124552224,0.8094626767614262,-0.001359251702816878,1.0,3.0,0.08333333333333333
us_equity,ACGL,ma_crossover,-0.0325874998037515,-0.10965304607843551,-0.08334992810649883,-0.5377984843755821,-0.5209318874292487,0.1558685580438075,0.5,0.9205965342266255,0.9247216608252606,-0.0011604216224169385,0.5166666666666667,2.5,0.06666666666666667
us_equity,ACGL,naive_prev_bar,-0.12148892937501135,-0.3884675799705092,-0.1748675709530086,-2.377566662756772,-3.7164897766245173,0.22086314112326932,0.4569696084161309,0.8119798388272393,0.7076831064169352,-0.002229840942119709,0.975,29.25,0.9416666666666667
us_equity,ACGL,policy,-0.005930194961844715,-0.024250477529575182,-0.010959622353310577,-1.5829652836981964,-1.309125231663156,0.020097172914968903,0.4513888888888889,0.8594364234687495,0.7511352873814681,-0.0001991416433521778,0.35,28.0,0.03054212932084172
us_equity,ACN,buy_hold,-0.014073806665661298,-0.03559954617996386,-0.11686987984031552,-0.1805645474231211,-0.3226392419635592,0.2502727625585465,0.5208333333333333,0.8957045170755857,0.988074085678752,-0.00013917388365586618,1.0,1.0,0.016666666666666666
us_equity,ACN,lux_machine_supertrend,0.010180021080027163,0.3009549260167028,-0.13535951535519256,0.4919706477723468,1.234780267402715,0.25028962507031716,0.5166666666666666,1.008290276107748,1.2502911599946018,3.451035252680155e-05,1.0,3.25,0.09166666666666667
us_equity,ACN,ma_crossover,-0.03738391889090678,-0.13300694823415687,-0.09262344453878144,-0.771057687693278,-0.811352487100923,0.17600131804774868,0.5,0.8482508577345157,0.8690835782502304,-0.0011514374869236658,0.5166666666666667,2.5,0.06666666666666667
us_equity,ACN,naive_prev_bar,-0.10143996330657998,-0.33580914851522353,-0.17393868395289697,-1.8103271050345917,-2.7350416727563718,0.2468415528927789,0.4533167738164816,0.9324631845421113,0.7715715071886654,-0.0017323858302979644,0.975,30.75,0.9916666666666667
us_equity,ACN,policy,-0.0015796410862848054,-0.0059054692307004275,-0.009527959220851312,-0.9055825618948031,-0.7219303737789675,0.01999226031683761,0.5179539295392954,0.8293823760831054,1.031455479320422,-4.649705646009956e-06,0.625,47.0,0.03993456541995538
us_equity,ADBE,buy_hold,-0.0776730387931146,-0.259461968418626,-0.1696658944031575,-0.8360627069113262,-1.3575971155355115,0.34319892437733435,0.5,0.8794597939414259,0.8821365685399551,-0.0011568311072312982,1.0,1.0,0.016666666666666666
us_equity,ADBE,lux_machine_supertrend,0.023104544483097567,0.21177708303164888,-0.14977095220956585,0.3179576984394623,0.6611046867881691,0.32760426930683084,0.4916666666666667,1.0931307670907846,1.084305523884644,0.0004668257045504871,1.0,2.25,0.058333333333333334
us_equity,ADBE,ma_crossover,-0.04790027994609744,-0.1292608555639169,-0.13587839894601894,-0.7344313342812667,-1.1159258119252842,0.23021122560994364,0.4274193548387097,1.188755784370669,0.9211817781942597,-0.0015440679154411774,0.5166666666666667,2.0,0.05
us_equity,ADBE,naive_prev_bar,-0.0650919854416144,0.04348129241035248,-0.2158271709597881,-1.2217284434541793,-1.6960211670524552,0.3258964674117817,0.5,0.8408119020152434,0.9658139454154171,-0.0014640181342558418,0.9833333333333333,28.25,0.9249999999999999
us_equity,ADBE,policy,-0.011238354990042804,-0.042762957030135273,-0.024493148887901106,-2.27231791524125,-1.6931840178061752,0.03055018283851079,0.42963154964973044,0.8577409919416519,0.8190655067626305,-0.0003237285548559757,0.6666666666666666,49.0,0.04151978503104098
